LineId,Label,Timestamp,Date,Node,Time,Type,Component,Level,Content,EventId
381931,-,1122399530,2005.07.26,R06-M0-N8-C:J09-U11,2005-07-26-10.38.50.839075,RAS,KERNEL,INFO,generating core.414,E168
197614,-,1120447355,2005.07.03,R30-M0-NF-C:J12-U01,2005-07-03-20.22.35.374249,RAS,KERNEL,INFO,generating core.16385,E168
414392,-,1123178413,2005.08.04,R56-M1-NE,2005-08-04-11.00.13.894113,NULL,DISCOVERY,SEVERE,Can not get assembly information for node card,E35
323220,-,1121496653,2005.07.15,R05-M0-NF-C:J02-U11,2005-07-15-23.50.53.080277,RAS,KERNEL,INFO,generating core.42275,E168
292204,-,1121308414,2005.07.13,R27-M0-NA-C:J02-U11,2005-07-13-19.33.34.236414,RAS,KERNEL,INFO,generating core.27423,E168
191158,-,1120265637,2005.07.01,R34-M1-NA-C:J13-U11,2005-07-01-17.53.57.708750,RAS,KERNEL,INFO,458720 double-hummer alignment exceptions,E6
441576,-,1125084140,2005.08.26,R75-M0-NA-C:J07-U01,2005-08-26-12.22.20.429498,RAS,KERNEL,INFO,773760 double-hummer alignment exceptions,E6
337960,-,1121836327,2005.07.19,R04-M0-N9-C:J11-U11,2005-07-19-22.12.07.350289,RAS,KERNEL,INFO,generating core.3279,E168
193569,-,1120267082,2005.07.01,R34-M0-N8-C:J10-U11,2005-07-01-18.18.02.026565,RAS,KERNEL,INFO,1146800 double-hummer alignment exceptions,E6
106913,-,1118773768,2005.06.14,R24-M0-N0-C:J06-U01,2005-06-14-11.29.28.595530,RAS,KERNEL,FATAL,data address space................0,E96
264060,-,1120968280,2005.07.09,R34-M0-N1-C:J06-U11,2005-07-09-21.04.40.284608,RAS,KERNEL,INFO,generating core.20178,E168
86259,-,1118770914,2005.06.14,R27-M0-N5-C:J14-U01,2005-06-14-10.41.54.200827,RAS,KERNEL,FATAL,"problem state (0=sup,1=usr).......0",E301
15004,-,1117990863,2005.06.05,R30-M0-NA-C:J07-U11,2005-06-05-10.01.03.107076,RAS,KERNEL,INFO,generating core.1310,E168
90271,-,1118771403,2005.06.14,R24-M1-N6-C:J05-U01,2005-06-14-10.50.03.196784,RAS,KERNEL,FATAL,byte ordering exception.....................0,E34
216581,-,1120776235,2005.07.07,R27-M1-N2-C:J03-U11,2005-07-07-15.43.55.716364,RAS,KERNEL,INFO,625727808 double-hummer alignment exceptions,E6
656590,-,1135672626,2005.12.27,R37-M1-NC-C:J02-U11,2005-12-27-00.37.06.379344,RAS,KERNEL,INFO,instruction cache parity error corrected,E189
611125,-,1133448390,2005.12.01,R76-M0-NA-C:J12-U01,2005-12-01-06.46.30.687929,RAS,KERNEL,INFO,0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.,E12
599081,-,1133409667,2005.11.30,R53-M1-N8-I:J18-U11,2005-11-30-20.01.07.985536,RAS,APP,FATAL,ciod: LOGIN chdir(/g/g0/spelce1/Linpack_SWL) failed: No such file or directory,E73
139833,-,1119725173,2005.06.25,R20-M1-N6-C:J03-U11,2005-06-25-11.46.13.449879,RAS,KERNEL,INFO,generating core.34047,E168
113538,-,1118862063,2005.06.15,R16-M1-N2-C:J17-U01,2005-06-15-12.01.03.533472,RAS,KERNEL,INFO,"CE sym 2, at 0x0b85ee80, mask 0x08",E38
395267,-,1122576990,2005.07.28,R27-M0-ND-C:J08-U11,2005-07-28-11.56.30.327866,RAS,KERNEL,INFO,generating core.9498,E168
80092,-,1118770140,2005.06.14,R26-M0-N6-C:J11-U01,2005-06-14-10.29.00.468433,RAS,KERNEL,FATAL,auxiliary processor.........................0,E27
238719,-,1120934820,2005.07.09,R13-M0-N6-C:J13-U01,2005-07-09-11.47.00.876424,RAS,KERNEL,INFO,generating core.17357,E168
403796,-,1122580838,2005.07.28,R32-M1-N3-C:J14-U11,2005-07-28-13.00.38.345209,RAS,KERNEL,INFO,generating core.15312,E168
427656,-,1124306404,2005.08.17,R00-M0-N8-I:J18-U11,2005-08-17-12.20.04.727954,RAS,APP,FATAL,ciod: LOGIN chdir(/p/bg1/da) failed: No such file or directory,E73
176782,-,1120216404,2005.07.01,R34-M1-N1-C:J16-U11,2005-07-01-04.13.24.392405,RAS,KERNEL,INFO,generating core.31952,E168
306195,-,1121313572,2005.07.13,R30-M0-N7-C:J08-U01,2005-07-13-20.59.32.879947,RAS,KERNEL,INFO,generating core.16450,E168
147036,-,1119803562,2005.06.26,R01-M1-N9-C:J06-U11,2005-06-26-09.32.42.584668,RAS,KERNEL,INFO,data store interrupt caused by icbi.........0,E99
399163,-,1122578992,2005.07.28,R37-M0-N6-C:J05-U01,2005-07-28-12.29.52.352111,RAS,KERNEL,INFO,generating core.4455,E168
307511,-,1121313801,2005.07.13,R27-M0-N3-C:J08-U01,2005-07-13-21.03.21.425028,RAS,KERNEL,INFO,generating core.10570,E168
636301,-,1133457244,2005.12.01,R47-M1-NC-C:J12-U11,2005-12-01-09.14.04.323176,RAS,KERNEL,INFO,"749 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",E22
340334,-,1121900992,2005.07.20,R14-M1-NA-C:J09-U01,2005-07-20-16.09.52.748683,RAS,KERNEL,INFO,8 floating point alignment exceptions,E9
557779,-,1131141938,2005.11.04,R62-M0-N4-C:J09-U11,2005-11-04-14.05.38.108335,RAS,KERNEL,INFO,iar 001007b8 dear 065b4cbc,E173
139402,-,1119725079,2005.06.25,R33-M1-ND-C:J17-U01,2005-06-25-11.44.39.163880,RAS,KERNEL,INFO,generating core.52048,E168
38337,KERNDTLB,1118543140,2005.06.11,R30-M0-N9-C:J16-U01,2005-06-11-19.25.40.195040,RAS,KERNEL,FATAL,data TLB error interrupt,E15
22243,-,1118149539,2005.06.07,R25-M0-NA-C:J10-U11,2005-06-07-06.05.39.683701,RAS,KERNEL,INFO,generating core.2765,E168
465779,-,1125879697,2005.09.04,R65-M0-N7-C:J13-U11,2005-09-04-17.21.37.489697,RAS,KERNEL,INFO,1 torus receiver y+ input pipe error(s) (dcr 0x02ee) detected and corrected,E18
196486,-,1120447157,2005.07.03,R27-M0-NE-C:J04-U01,2005-07-03-20.19.17.074136,RAS,KERNEL,INFO,generating core.8463,E168
98043,-,1118772342,2005.06.14,R27-M0-N0-C:J08-U11,2005-06-14-11.05.42.314940,RAS,KERNEL,FATAL,4:000008ce 5:ffffffff 6:00000038 7:00086590,E221
410229,-,1123103393,2005.08.03,UNKNOWN_LOCATION,2005-08-03-14.09.53.029780,NULL,DISCOVERY,INFO,New ido chip inserted into the database: FF:F2:9F:16:D7:8F:00:0D:60:E9:28:70 ip=10.4.1.30 v=13 t=4,E221
295894,-,1121309108,2005.07.13,R05-M1-N2-C:J15-U01,2005-07-13-19.45.08.364769,RAS,KERNEL,INFO,generating core.6900,E168
585919,-,1132341284,2005.11.18,R62-M0-N4-I:J18-U01,2005-11-18-11.14.44.516891,RAS,APP,FATAL,"ciod: Error loading -mode VN: invalid or missing program image, No such file or directory",E60
502253,-,1129439953,2005.10.15,R31-M0-N8-C:J07-U01,2005-10-15-22.19.13.228384,RAS,KERNEL,INFO,suppressing further interrupts of same type,E343
640019,-,1133715622,2005.12.04,R56-M1-NC-C:J07-U01,2005-12-04-09.00.22.446936,RAS,KERNEL,INFO,"CE sym 8, at 0x03cfd1a0, mask 0x01",E38
288650,-,1121256641,2005.07.13,R25-M0-N5-C:J09-U01,2005-07-13-05.10.41.487162,RAS,KERNEL,INFO,generating core.51674,E168
9949,-,1117984161,2005.06.05,R33-M0-NF-C:J13-U01,2005-06-05-08.09.21.047183,RAS,KERNEL,INFO,generating core.2257,E168
323113,-,1121496627,2005.07.15,R05-M0-N3-C:J10-U01,2005-07-15-23.50.27.302245,RAS,KERNEL,INFO,generating core.46465,E168
614923,-,1133448651,2005.12.01,R27-M1-N7-C:J14-U01,2005-12-01-06.50.51.592174,RAS,KERNEL,INFO,"10761 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",E22
185627,-,1120262041,2005.07.01,R37-M0-N6-C:J17-U01,2005-07-01-16.54.01.822872,RAS,KERNEL,INFO,1146800 double-hummer alignment exceptions,E6
475481,-,1127243200,2005.09.20,NULL,2005-09-20-12.06.40.997440,RAS,MMCS,ERROR,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",E221
466740,KERNMNTF,1126051555,2005.09.06,R47-M1-N8-I:J18-U11,2005-09-06-17.05.55.729608,RAS,KERNEL,FATAL,Lustre mount FAILED : bglio637 : point /p/gb1,E203
298036,-,1121310999,2005.07.13,R24-M0-N1-C:J02-U01,2005-07-13-20.16.39.902522,RAS,KERNEL,INFO,generating core.32459,E168
362857,-,1122165317,2005.07.23,R10-M1-NA-C:J09-U11,2005-07-23-17.35.17.455963,RAS,KERNEL,INFO,5 floating point alignment exceptions,E9
57448,-,1118710225,2005.06.13,R05-M0-ND-C:J08-U11,2005-06-13-17.50.25.734711,RAS,KERNEL,FATAL,instruction address: 0x00004ed8,E187
573575,-,1131582305,2005.11.09,R63-M0-N9-C:J07-U11,2005-11-09-16.25.05.729906,RAS,KERNEL,INFO,iar 00106470 dear 0246db6c,E173
16305,-,1117992553,2005.06.05,R30-M1-NB-C:J17-U11,2005-06-05-10.29.13.196439,RAS,KERNEL,INFO,generating core.7192,E168
549726,-,1131127208,2005.11.04,R62-M0-NC-C:J13-U11,2005-11-04-10.00.08.582154,RAS,KERNEL,INFO,iar 00106704 dear 0245b6bc,E173
288867,-,1121256689,2005.07.13,R34-M1-N7-C:J03-U01,2005-07-13-05.11.29.266715,RAS,KERNEL,INFO,generating core.26067,E168
171511,-,1120149062,2005.06.30,R25-M1-NF-C:J14-U01,2005-06-30-09.31.02.063939,RAS,KERNEL,INFO,generating core.4744,E168
455117,-,1125222776,2005.08.28,R42-M0-N0-C:J05-U11,2005-08-28-02.52.56.943822,RAS,KERNEL,INFO,37767804 double-hummer alignment exceptions,E6
440723,-,1125084008,2005.08.26,R67-M0-N5-C:J02-U01,2005-08-26-12.20.08.840014,RAS,KERNEL,INFO,iar 003a9260 dear 01290f18,E173
268738,-,1120969254,2005.07.09,R34-M0-N8-C:J09-U11,2005-07-09-21.20.54.208463,RAS,KERNEL,INFO,generating core.19638,E168
331995,-,1121599628,2005.07.17,R14-M1-NC-C:J06-U11,2005-07-17-04.27.08.284270,RAS,KERNEL,INFO,generating core.3374,E168
503050,APPSEV,1129501507,2005.10.16,R23-M1-N4-I:J18-U01,2005-10-16-15.25.07.823527,RAS,APP,FATAL,ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to 172.16.96.116:47654: Link has been severed,E65
241850,-,1120935504,2005.07.09,R00-M1-N8-C:J13-U11,2005-07-09-11.58.24.755603,RAS,KERNEL,INFO,generating core.30821,E168
182475,-,1120259989,2005.07.01,R30-M0-N6-C:J11-U01,2005-07-01-16.19.49.017306,RAS,KERNEL,INFO,1146800 double-hummer alignment exceptions,E6
216831,-,1120776299,2005.07.07,R34-M0-N2-C:J17-U11,2005-07-07-15.44.59.568694,RAS,KERNEL,INFO,624628608 double-hummer alignment exceptions,E6
446700,-,1125084793,2005.08.26,R65-M1-NE-C:J09-U11,2005-08-26-12.33.13.752799,RAS,KERNEL,INFO,iar 003a9274 dear 00f299c8,E173
75551,-,1118769588,2005.06.14,R26-M0-N6-C:J10-U11,2005-06-14-10.19.48.498043,RAS,KERNEL,FATAL,machine check: i-fetch......................0,E206
297780,-,1121310960,2005.07.13,R37-M1-NF-C:J08-U01,2005-07-13-20.16.00.043066,RAS,KERNEL,INFO,generating core.8450,E168
221891,-,1120917334,2005.07.09,R14-M1-N2-C:J02-U01,2005-07-09-06.55.34.267210,RAS,KERNEL,INFO,generating core.9575,E168
221870,-,1120917330,2005.07.09,R12-M0-N9-C:J09-U01,2005-07-09-06.55.30.138531,RAS,KERNEL,INFO,generating core.16082,E168
174949,-,1120216088,2005.07.01,R35-M1-N0-C:J02-U01,2005-07-01-04.08.08.605648,RAS,KERNEL,INFO,generating core.28359,E168
565089,-,1131409066,2005.11.07,R62-M0-N6-C:J10-U01,2005-11-07-16.17.46.213448,RAS,KERNEL,INFO,iar 001061b4 dear 0244cb7c,E173
92225,-,1118771640,2005.06.14,R26-M0-N8-C:J15-U11,2005-06-14-10.54.00.611141,RAS,KERNEL,FATAL,disable store gathering..................0,E125
254785,-,1120953195,2005.07.09,R27-M0-NF-C:J11-U11,2005-07-09-16.53.15.499547,RAS,KERNEL,INFO,generating core.9017,E168
419058,-,1123614582,2005.08.09,R00-M0-N0-C:J05-U01,2005-08-09-12.09.42.981278,RAS,KERNEL,FATAL,rts tree/torus link training failed: wanted: C X+ X- Y+ Y- Z+ Z- got: C X- Y+ Y- Z+ Z-,E329
435111,-,1125082078,2005.08.26,R63-M1-N2-C:J13-U01,2005-08-26-11.47.58.792314,RAS,KERNEL,INFO,iar 003a90dc dear 00c076f8,E173
525939,-,1131059389,2005.11.03,R67-M0-ND-C:J12-U11,2005-11-03-15.09.49.559042,RAS,KERNEL,INFO,iar 00106228 dear 0244c21c,E173
90074,-,1118771378,2005.06.14,R21-M1-N7-C:J16-U01,2005-06-14-10.49.38.051587,RAS,KERNEL,FATAL,byte ordering exception.....................0,E34
407103,-,1123026289,2005.08.02,UNKNOWN_LOCATION,2005-08-02-16.44.49.534458,NULL,DISCOVERY,SEVERE,"While initializing node card iDo machine with LP of FF:F2:9F:16:D1:02:00:0D:60:E9:2E:FD caught java.io.IOException: Could not contact iDo with LP=FF:F2:9F:16:D1:02:00:0D:60:E9:2E:FD and IP=/10.5.0.76 because java.lang.RuntimeException: Communication error: (DirectIDo for Uninitialized DirectIDo for FF:F2:9F:16:D1:02:00:0D:60:E9:2E:FD@/10.5.0.76:0 is in state = COMMUNICATION_ERROR, sequenceNumberIsOk = false, ExpectedSequenceNumber = 0, Reply Sequence Number = -1, timedOut = true, retries = 200, timeout = 1000, Expected Op Command = 5, Actual Op Reply = -1, Expected Sync Command = 10, Actual Sync Reply = -1)",E368
577735,-,1131624491,2005.11.10,R45-M1-NA-C:J11-U01,2005-11-10-04.08.11.686706,RAS,KERNEL,INFO,"CE sym 21, at 0x111d8c60, mask 0x01",E38
269808,-,1120969444,2005.07.09,R27-M0-NB-C:J03-U11,2005-07-09-21.24.04.215871,RAS,KERNEL,INFO,generating core.27451,E168
419137,-,1123615801,2005.08.09,R23-M1-NF,2005-08-09-12.30.01.345473,NULL,DISCOVERY,SEVERE,Can not get assembly information for node card,E35
197134,-,1120447270,2005.07.03,R25-M1-N6-C:J05-U01,2005-07-03-20.21.10.939538,RAS,KERNEL,INFO,generating core.20719,E168
612357,-,1133448463,2005.12.01,R63-M1-NB-C:J14-U11,2005-12-01-06.47.43.027883,RAS,KERNEL,INFO,"10664 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",E22
236354,-,1120934283,2005.07.09,R21-M0-NA-C:J02-U11,2005-07-09-11.38.03.972577,RAS,KERNEL,INFO,generating core.21567,E168
521487,-,1131058284,2005.11.03,R64-M1-N5-C:J02-U01,2005-11-03-14.51.24.158301,RAS,KERNEL,INFO,iar 00106210 dear 0244c20c,E173
284918,-,1121252611,2005.07.13,R25-M0-N0-C:J10-U01,2005-07-13-04.03.31.274943,RAS,KERNEL,INFO,114223704 double-hummer alignment exceptions,E6
618215,-,1133454564,2005.12.01,R17-M0-N2-C:J05-U01,2005-12-01-08.29.24.866559,RAS,KERNEL,INFO,0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.,E12
258366,-,1120957048,2005.07.09,R05-M0-N9-C:J02-U01,2005-07-09-17.57.28.908286,RAS,KERNEL,INFO,generating core.1987,E168
604949,-,1133447970,2005.12.01,R16-M1-N8-C:J15-U01,2005-12-01-06.39.30.688432,RAS,KERNEL,INFO,0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.,E12
113588,-,1118872975,2005.06.15,R34-M1-N3-C:J14-U01,2005-06-15-15.02.55.649177,RAS,KERNEL,INFO,generating core.7520,E168
467440,-,1126115758,2005.09.07,R63-M0-N2-C:J09-U11,2005-09-07-10.55.58.279202,RAS,KERNEL,INFO,"3 ddr errors(s) detected and corrected on rank 0, symbol 12, bit 7",E5
349270,-,1122133111,2005.07.23,R34-M1-N1-C:J17-U01,2005-07-23-08.38.31.487858,RAS,KERNEL,INFO,generating core.15584,E168
264058,-,1120968280,2005.07.09,R34-M0-N1-C:J09-U01,2005-07-09-21.04.40.014694,RAS,KERNEL,INFO,generating core.3298,E168
208021,-,1120486734,2005.07.04,R17-M1-N0-C:J10-U11,2005-07-04-07.18.54.303830,RAS,KERNEL,INFO,generating core.12205,E168
628683,-,1133455141,2005.12.01,R77-M1-N0-C:J08-U01,2005-12-01-08.39.01.521718,RAS,KERNEL,INFO,"10726 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",E22
8634,-,1117979309,2005.06.05,R05-M1-NA-C:J10-U01,2005-06-05-06.48.29.527547,RAS,KERNEL,INFO,generating core.10885,E168
261266,-,1120967824,2005.07.09,R10-M1-N6-C:J02-U01,2005-07-09-20.57.04.185659,RAS,KERNEL,INFO,1318426816 double-hummer alignment exceptions,E6
364788,-,1122165580,2005.07.23,R11-M0-N4-C:J15-U11,2005-07-23-17.39.40.433527,RAS,KERNEL,INFO,5 floating point alignment exceptions,E9
402075,-,1122580121,2005.07.28,R32-M1-N2-C:J09-U01,2005-07-28-12.48.41.704724,RAS,KERNEL,INFO,generating core.14822,E168
13385,-,1117988376,2005.06.05,R31-M0-N1-C:J17-U01,2005-06-05-09.19.36.486478,RAS,KERNEL,INFO,generating core.3632,E168
108675,-,1118795802,2005.06.14,R23-M0-ND-C:J16-U01,2005-06-14-17.36.42.679282,RAS,KERNEL,INFO,generating core.128,E168
267029,-,1120968879,2005.07.09,R16-M0-N2-C:J11-U01,2005-07-09-21.14.39.944828,RAS,KERNEL,INFO,generating core.7605,E168
613499,-,1133448492,2005.12.01,R67-M1-N7-C:J03-U11,2005-12-01-06.48.12.291552,RAS,KERNEL,INFO,"10722 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",E22
546657,-,1131126042,2005.11.04,R62-M0-NB-C:J05-U01,2005-11-04-09.40.42.065785,RAS,KERNEL,INFO,iar 0010683c dear 02f692fc,E173
603028,-,1133447901,2005.12.01,R13-M1-N6-C:J05-U11,2005-12-01-06.38.21.051107,RAS,KERNEL,INFO,0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.,E12
508534,-,1130064075,2005.10.23,R20-M0-NC-C:J16-U01,2005-10-23-03.41.15.905779,RAS,KERNEL,INFO,"2 ddr errors(s) detected and corrected on rank 0, symbol 23, bit 0",E5
607373,-,1133448148,2005.12.01,R50-M1-N3-C:J06-U11,2005-12-01-06.42.28.933509,RAS,KERNEL,INFO,0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.,E12
158101,-,1120092117,2005.06.29,R27-M0-NC-C:J15-U01,2005-06-29-17.41.57.193291,RAS,KERNEL,INFO,generating core.31017,E168
613740,-,1133448498,2005.12.01,R65-M0-N8-C:J10-U11,2005-12-01-06.48.18.996198,RAS,KERNEL,INFO,"10676 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",E22
453295,-,1125222003,2005.08.28,R51-M0-N6-C:J13-U01,2005-08-28-02.40.03.971714,RAS,KERNEL,INFO,36530736 double-hummer alignment exceptions,E6
115164,-,1118916013,2005.06.16,R23-M1-N1-C:J05-U01,2005-06-16-03.00.13.654652,RAS,KERNEL,INFO,generating core.3827,E168
289679,-,1121259991,2005.07.13,R13-M1-N8-C:J02-U11,2005-07-13-06.06.31.481771,RAS,KERNEL,INFO,"CE sym 13, at 0x00f254e0, mask 0x20",E38
652418,-,1135279430,2005.12.22,R62-M0-N8-I:J18-U11,2005-12-22-11.23.50.719537,RAS,KERNEL,INFO,ciod: generated 128 core files for program /p/gb1/kubota/Chamonix200/inferno,E69
282559,-,1121172906,2005.07.12,R12-M1-N5-C:J14-U01,2005-07-12-05.55.06.097348,RAS,KERNEL,INFO,generating core.992,E168
285773,-,1121252832,2005.07.13,R34-M0-N6-C:J16-U01,2005-07-13-04.07.12.518437,RAS,KERNEL,INFO,113068600 double-hummer alignment exceptions,E6
427771,-,1124306479,2005.08.17,R50-M1-N4-I:J18-U11,2005-08-17-12.21.19.016339,RAS,APP,FATAL,ciod: LOGIN chdir(/p/bg1/da) failed: No such file or directory,E73
42674,KERNDTLB,1118547824,2005.06.11,R30-M0-N9-C:J16-U01,2005-06-11-20.43.44.542078,RAS,KERNEL,FATAL,data TLB error interrupt,E15
384451,-,1122430750,2005.07.26,R34-M0-N9-C:J13-U11,2005-07-26-19.19.10.997910,RAS,KERNEL,INFO,generating core.39281,E168
368798,-,1122166501,2005.07.23,R10-M1-N1-C:J02-U01,2005-07-23-17.55.01.622971,RAS,KERNEL,INFO,5 floating point alignment exceptions,E9
496203,-,1128609435,2005.10.06,R67-M1-N7-C:J13-U11,2005-10-06-07.37.15.852123,RAS,KERNEL,INFO,instruction cache parity error corrected,E189
461684,-,1125479182,2005.08.31,R10-M0-NE-C:J11-U01,2005-08-31-02.06.22.342886,RAS,KERNEL,INFO,"CE sym 24, at 0x0628e8e0, mask 0x02",E38
177094,-,1120216455,2005.07.01,R27-M1-NE-C:J15-U01,2005-07-01-04.14.15.684989,RAS,KERNEL,INFO,generating core.21292,E168
569707,-,1131484392,2005.11.08,R63-M0-NF-C:J11-U11,2005-11-08-13.13.12.298472,RAS,KERNEL,INFO,iar 001061e8 dear 024701bc,E173
272147,-,1120969852,2005.07.09,R00-M1-NF-C:J13-U01,2005-07-09-21.30.52.446295,RAS,KERNEL,INFO,generating core.3089,E168
438352,-,1125083374,2005.08.26,R61-M0-NC-C:J17-U01,2005-08-26-12.09.34.725820,RAS,KERNEL,INFO,iar 003a9260 dear 00eff978,E173
29275,-,1118353995,2005.06.09,R21-M0-N1-C:J06-U01,2005-06-09-14.53.15.054777,RAS,KERNEL,INFO,generating core.2978,E168
628791,-,1133455144,2005.12.01,R72-M0-N5-C:J16-U11,2005-12-01-08.39.04.535450,RAS,KERNEL,INFO,"10736 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",E22
486019,-,1127265003,2005.09.20,R23-M1-NC-I:J18-U11,2005-09-20-18.10.03.378422,RAS,APP,FATAL,"ciod: Error loading /bgl/apps/SWL/performance/MINIBEN//torus-latency.rts: invalid or missing program image, No such file or directory",E56
639588,-,1133704153,2005.12.04,R35-M1-N9-C:J14-U01,2005-12-04-05.49.13.870140,RAS,KERNEL,INFO,total of 30 ddr error(s) detected and corrected over 376 seconds,E355
29000,-,1118349637,2005.06.09,R03-M0-NB-C:J10-U11,2005-06-09-13.40.37.802472,RAS,KERNEL,INFO,"CE sym 12, at 0x1b793720, mask 0x20",E38
643113,-,1133928148,2005.12.06,R36-M1-NB-C:J13-U01,2005-12-06-20.02.28.368754,RAS,KERNEL,INFO,"Kernel detected 5202646 integer alignment exceptions (5202639) iar 0x00544ea8, dear 0x04bacfc0 (5202640) iar 0x00544eb8, dear 0x04bacfe0 (5202641) iar 0x00544ea8, dear 0x04bad000 (5202642) iar 0x00544eb8, dear 0x04bad020 (5202643) iar 0x00544ee0, dear 0x04bad040 (5202644) iar 0x00544ef0, dear 0x04bad060 (5202645) iar 0x00544ee0, dear 0x04bad080 (5202646) iar 0x00544ef0, dear 0x04bad0a0",E173
76484,-,1118769710,2005.06.14,R26-M1-NC-C:J06-U11,2005-06-14-10.21.50.071172,RAS,KERNEL,FATAL,program interrupt: illegal instruction......0,E305
15425,-,1117990955,2005.06.05,R34-M0-NF-C:J12-U01,2005-06-05-10.02.35.598118,RAS,KERNEL,INFO,generating core.65,E168
526475,-,1131059447,2005.11.03,R66-M1-NF-C:J04-U01,2005-11-03-15.10.47.589988,RAS,KERNEL,INFO,iar 00105e90 dear 0244c24c,E173
558006,-,1131142376,2005.11.04,R62-M0-ND-C:J08-U11,2005-11-04-14.12.56.798680,RAS,KERNEL,INFO,iar 001066c4 dear 0252524c,E173
96375,-,1118772140,2005.06.14,R21-M1-NC-C:J05-U01,2005-06-14-11.02.20.714453,RAS,KERNEL,FATAL,machine state register: 0x00002000,E217
218657,-,1120787011,2005.07.07,R16-M1-NC-C:J14-U01,2005-07-07-18.43.31.221030,RAS,KERNEL,INFO,generating core.3596,E168
342037,-,1121901415,2005.07.20,R25-M1-NC-C:J13-U11,2005-07-20-16.16.55.351809,RAS,KERNEL,INFO,8 floating point alignment exceptions,E9
197194,-,1120447280,2005.07.03,R35-M1-N5-C:J06-U01,2005-07-03-20.21.20.506827,RAS,KERNEL,INFO,generating core.26306,E168
220249,-,1120788679,2005.07.07,R22-M1-NC-C:J14-U11,2005-07-07-19.11.19.067121,RAS,KERNEL,INFO,generating core.3900,E168
655011,-,1135655800,2005.12.26,R37-M1-NC-C:J02-U11,2005-12-26-19.56.40.694887,RAS,KERNEL,INFO,instruction cache parity error corrected,E189
